bigregn_code	bigregn_name	dc_code	dc_name	regn_code	regn_name	area_code	area_name	city_code	city_name	compete_store	hig_md_low_level	store_type	flop_type_name	innovate_type_name	openbusi_dt	store_code	store_name	subregn_code	subregn_name	is_enabled	deleted	sync_time
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981002	海南闭店	0301	海口	未分类	中档店	其他		非创新店	2019-05-24	3114	海口市龙华区义龙东路店	089802	海南闭店	0	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208900001	儋州_莫海涛	0304	儋州	二级竞争店	中档店	其他		非创新店	2019-07-04	3115	儋州市大通路店	F0890000	儋州_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981002	海南闭店	0301	海口	未分类	中档店	其他		非创新店	2019-07-17	3116	海口市琼山区琼州大道店	089802	海南闭店	0	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208900001	儋州_莫海涛	0304	儋州	一级竞争常规门店	中档店	其他		非创新店	2019-08-10	3117	海南省儋州市兴隆路店	F0890000	儋州_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	中档店	其他		非创新店	2019-07-27	3118	海口市龙华区外滩中心泰华路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0306	文昌	未分类	低档店	其他		非创新店	2019-08-10	3119	海南省文昌市文建路店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0306	文昌	一级竞争常规门店	低档店	其他		非创新店	2019-08-16	3120	文昌市文霞路店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108980005	海口_王少芳	0301	海口	未分类	中档店	其他		非创新店	2019-08-23	3121	海口市美兰区海甸岛六东路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0303	琼海	未分类	中档店	其他		非创新店	2019-09-07	3122	琼海市爱华西路店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	二级竞争店	高档店	其他		非创新店	2019-10-06	3123	三亚市吉阳区容根路店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	中档店	加盟店		非创新店	2019-11-12	3124	海口市美兰机场店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981002	海南闭店	0306	文昌	未分类	中档店	其他		非创新店	2019-10-16	3125	文昌市昌瑞铭城店	089802	海南闭店	0	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	中档店	其他		非创新店	2019-10-18	3126	三亚市吉阳区福海苑店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0306	文昌	一级竞争常规门店	中档店	其他		非创新店	2019-11-23	3127	文昌市天域华府店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	中档店	其他		非创新店	2019-11-23	3128	海口市龙华区龙昆南路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	中档店	其他		非创新店	2019-12-10	3129	三亚市吉阳区荔枝沟路店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	中档店	其他		非创新店	2019-12-11	3130	海口市琼山区高登西路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	中档店	其他		非创新店	2019-12-20	3131	海口市秀英区万达广场店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0306	文昌	未分类	中档店	其他		非创新店	2019-12-16	3132	文昌市文城镇诒喜花园店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108980005	海口_王少芳	0301	海口	未分类	中档店	其他		非创新店	2020-01-10	3133	海口市美兰区侨达花园店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980003	海口_柯孙生	0301	海口	未分类	中档店	其他		非创新店	2020-04-10	3134	海口市秀英区长滨六路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0306	文昌	未分类	中档店	其他		非创新店	2020-05-01	3135	文昌市文城镇教育路店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980003	海口_柯孙生	0301	海口	未分类	高档店	其他		非创新店	2020-04-18	3136	海口市秀英区长信路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980003	海口_柯孙生	0305	万宁	未分类	中档店	其他		非创新店	2020-05-08	3137	万宁市万城镇红专东街店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980003	海口_柯孙生	0305	万宁	未分类	中档店	其他		非创新店	2020-05-09	3138	万宁市万城镇人民中路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208900001	儋州_莫海涛	0304	儋州	未分类	中档店	其他		非创新店	2020-06-19	3139	儋州市那大镇丰华小区店	F0890000	儋州_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208900001	儋州_莫海涛	0304	儋州	未分类	中档店	其他		非创新店	2020-07-05	3140	儋州市洋浦经济开发区普瑞华庭店	F0890000	儋州_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	中档店	其他		非创新店	2020-07-19	3141	三亚市天涯区凤凰路羊栏店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	高档店	其他		非创新店	2020-08-01	3142	三亚市吉阳区天悦湖畔小区店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0307	陵水	未分类	中档店	其他		非创新店	2020-08-15	3143	陵水县椰林镇海韵广场店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0307	陵水	未分类	低档店	其他		非创新店	2020-08-29	3144	陵水县椰林镇文化路店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208900001	儋州_莫海涛	0304	儋州	未分类	低档店	其他		非创新店	2020-08-29	3145	儋州市洋浦经济开发区行政小区店	F0890000	儋州_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	中档店	其他		非创新店	2020-09-24	3146	海口市龙华区龙昆北路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0308	昌江	一级竞争常规门店	低档店	其他		非创新店	2020-09-20	3147	昌江县石碌镇人民北路店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0308	昌江	一级竞争常规门店	低档店	其他		非创新店	2020-09-27	3148	昌江县石碌镇兴业世纪广场店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108980005	海口_王少芳	0301	海口	二级竞争店	低档店	其他		非创新店	2020-11-06	3149	海口市美兰区文明中路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980003	海口_柯孙生	0305	万宁	未分类	中档店	其他		非创新店	2020-11-11	3150	万宁市万城镇华亚城店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108980005	海口_王少芳	0301	海口	未分类	未分类	其他		非创新店	2021-04-16	3151	海口市龙华区龙桥镇观澜湖店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	未分类	其他		非创新店	2021-03-31	3152	海口市秀英区永万路店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0306	文昌	未分类	未分类	其他		非创新店	2021-04-02	3153	文昌市文城镇庆龄路店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208900001	儋州_莫海涛	0301	海口	二级竞争店	未分类	其他		非创新店	2021-04-18	3154	海南东方市八所镇东海路店	F0890000	儋州_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2021-04-29	3155	海南三亚市吉阳区吉阳镇海螺岭路万科湖畔店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0301	海口	一级竞争常规门店	未分类	其他		非创新店	2021-05-09	3156	海口市龙华区三叶西路双创广场店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108980002	海口_甘瑞娇	0301	海口	一级竞争重点门店	未分类	其他		非创新店	2021-05-14	3157	海口市美兰区国兴大润发店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0301	海口	未分类	未分类	其他		非创新店	2021-06-07	3158	澄迈县老城镇海南生态软件园清风居店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208900001	儋州_莫海涛	0308	昌江	未分类	未分类	其他		非创新店	2021-06-11	3160	东方市八所镇解放西路店	F0890000	儋州_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2021-06-05	3161	三亚市天涯区新风街店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	未分类	其他		非创新店	2021-06-10	3162	海口市琼山区滨江世纪佳城店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2021-06-24	3163	三亚市吉阳区荔枝沟路星域店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2021-07-10	3164	三亚市吉阳区干沟路店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108980005	海口_王少芳	0301	海口	未分类	未分类	其他		非创新店	2021-07-29	3165	海口市龙华区绿地海德公馆店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2021-07-22	3166	三亚市天涯区海虹路店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2021-08-07	3167	三亚市天涯区同心家园6期店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108980005	海口_王少芳	0301	海口	一级竞争常规门店	未分类	其他		非创新店	2021-09-05	3168	海口市龙华区碧桂园中央首府店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980003	海口_柯孙生	0301	海口	未分类	未分类	其他		非创新店	2021-08-06	3169	海口市秀英区三弦慧府店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980003	海口_柯孙生	0301	海口	未分类	未分类	其他		非创新店	2021-08-05	3170	海口市秀英区时代城一期店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208900001	儋州_莫海涛	0309	东方	未分类	未分类	其他		非创新店	2021-09-30	3171	东方市万达广场店	F0890000	儋州_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2021-08-20	3172	三亚市吉阳区山水国际店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980003	海口_柯孙生	0301	海口	未分类	未分类	其他		非创新店	2021-09-25	3173	海口市秀英区大华锦绣店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	未分类	其他		非创新店	2021-09-10	3174	海口市秀英区金福路海岛国际名城店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2021-10-15	3175	三亚市吉阳区鸿坤山海墅店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	0303	琼海	未分类	未分类	其他		非创新店	2021-10-07	3176	琼海市兴海北路店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2021-10-24	3177	三亚市吉阳区双大山湖湾店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2022-01-19	3178	三亚市天涯区南边海渔村店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	2022-03-29	3179	三亚市崖州区保利崖州湾店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	0001-01-01	3180	三亚市吉阳区鸿州时代海岸店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	0001-01-01	3181	三亚市天涯区工业园路凤凰苑店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	0001-01-01	3182	三亚市吉阳区绿地悦澜湾店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	0302	三亚	未分类	未分类	其他		非创新店	0001-01-01	3183	三亚市天涯区解放四路店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208900001	儋州_莫海涛	089000	儋州	未分类	未分类	其他		非创新店	0001-01-01	3184	儋州市伏波西路兆南熙园店	F0890000	儋州_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208980002	海口_王诗群	0301	海口	未分类	未分类	其他		非创新店	0001-01-01	3185	海口市龙华区金岛国际恒大文化城店	F0898000	海口__冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0108990002	三亚_李洪帅	089900	三亚	未分类	未分类	其他		非创新店	0001-01-01	3186	陵水县英州镇英海大道店	F0899001	三亚_冉晓华	1	0	2022-04-20 04:26:58
1003	华南大区	hnpszx	海南配送中心	hnpszx	海南区	0208981001	琼海_羊宇秋	089801	琼海	未分类	未分类	其他		非创新店	0001-01-01	3187	文昌市清澜区中南森海湾店	F0898100	琼海_冉晓华	1	0	2022-04-20 04:26:58
